"1","1","1","0","'1-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Ross","Vargas","R","R","Fastball","Called Strike","","","0","-0.625666","0.224785"
"1","1","1","1","'1-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Ross","Vargas","R","R","Breaking Ball","Ball","","","0","-1.53657","-0.680858"
"1","1","2","1","'2-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Ross","Vargas","R","R","Breaking Ball","Ball","","","0","-1.29218","-0.373115"
"1","1","3","1","'3-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Ross","Vargas","R","R","Fastball","Called Strike","","","0","0.907317","0.690795"
"1","1","3","2","'3-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Ross","Vargas","R","R","Breaking Ball","Strikeout Swinging","","","0","-1.04779","-0.496213"
"1","2","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Moreno","Vargas","L","R","Breaking Ball","Called Strike","","","0","0.0630657","0.857856"
"1","2","0","1","'0-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Moreno","Vargas","L","R","Fastball","Single","Ground Ball","Opposite Field","0","1.10727","0.646832"
"1","2","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Castaldo","Vargas","L","R","Fastball","Ball","","","100","-1.13666","0.638039"
"1","2","1","0","'1-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Castaldo","Vargas","L","R","Breaking Ball","Ball","","","100","1.39609","-0.100543"
"1","2","2","0","'2-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Castaldo","Vargas","L","R","Breaking Ball","Ball","","","100","1.56272","0.849063"
"1","2","3","0","'3-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Castaldo","Vargas","L","R","Fastball","Walk","","","100","1.28501","0.347882"
"1","2","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Knecht","Vargas","R","R","Breaking Ball","Groundout","Ground Ball","Straightaway","110","-0.492363","0.365467"
"2","0","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Ibarra","Sato","R","R","Offspeed","Swinging Strike","","","0","-0.78119","0.347882"
"2","0","0","1","'0-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Ibarra","Sato","R","R","Breaking Ball","Popout","Pop Up","Opposite Field","0","0.040849","0.163236"
"2","1","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Towers","Sato","L","R","Fastball","Ball","","","0","1.28501","0.514942"
"2","1","1","0","'1-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Towers","Sato","L","R","Breaking Ball","Ball","","","0","0.018631","-0.54897"
"2","1","2","0","'2-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Towers","Sato","L","R","Breaking Ball","Called Strike","","","0","1.21836","0.224785"
"2","1","2","1","'2-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Towers","Sato","L","R","Fastball","Foul","","","0","1.17392","-0.08296"
"2","1","2","2","'2-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Towers","Sato","L","R","Breaking Ball","Foul","","","0","-1.09223","0.172029"
"2","1","2","2","'2-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Towers","Sato","L","R","Breaking Ball","Strikeout Swinging","","","0","-1.15888","-0.19726"
"2","2","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Cabral","Sato","R","R","Breaking Ball","Groundout","Ground Ball","Opposite Field","0","-0.00359","0.602869"
"2","0","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dei Banning","Vargas","R","R","Fastball","Called Strike","","","0","0.685146","0.189614"
"2","0","0","1","'0-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dei Banning","Vargas","R","R","Fastball","Called Strike","","","0","-0.93671","0.532527"
"2","0","0","2","'0-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dei Banning","Vargas","R","R","Breaking Ball","Ball","","","0","-0.20354","-0.24123"
"2","0","1","2","'1-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dei Banning","Vargas","R","R","Fastball","Ball","","","0","-0.89227","0.040139"
"2","0","2","2","'2-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dei Banning","Vargas","R","R","Breaking Ball","Strikeout Swinging","","","0","-0.69232","0.470979"
"2","1","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Cecchetto","Vargas","R","R","Breaking Ball","Ball","","","0","-1.62544","-0.41708"
"2","1","1","0","'1-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Cecchetto","Vargas","R","R","Breaking Ball","Called Strike","","","0","-0.71453","0.119273"
"2","1","1","1","'1-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Cecchetto","Vargas","R","R","Breaking Ball","Ball","","","0","1.28501","0.638039"
"2","1","2","1","'2-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Cecchetto","Vargas","R","R","Fastball","Swinging Strike","","","0","-0.44793","0.550113"
"2","1","2","2","'2-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Cecchetto","Vargas","R","R","Fastball","Ball","","","0","1.24057","0.119273"
"2","1","3","2","'3-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Cecchetto","Vargas","R","R","Fastball","Walk","","","0","1.46275","-0.19726"
"2","1","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","D. Marra","Vargas","R","R","Fastball","Ball","","","100","1.35166","0.761136"
"2","1","1","0","'1-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","D. Marra","Vargas","R","R","Breaking Ball","Ball","","","100","-1.46992","-0.53138"
"2","1","2","0","'2-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","D. Marra","Vargas","R","R","Breaking Ball","Called Strike","","","10","-0.6701","0.928197"
"2","1","2","1","'2-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","D. Marra","Vargas","R","R","Breaking Ball","Foul","","","10","0.285237","0.585283"
"2","1","2","2","'2-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","D. Marra","Vargas","R","R","Breaking Ball","Single","Ground Ball","Straightaway","10","-0.8034","0.136858"
"2","1","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","J. Marra","Vargas","L","R","Fastball","Called Strike","","","101","0.396323","0.488564"
"2","1","0","1","'0-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","J. Marra","Vargas","L","R","Fastball","Foul","","","101","0.462974","0.690795"
"2","1","0","2","'0-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","J. Marra","Vargas","L","R","Fastball","Ball","","","101","1.5294","0.224785"
"2","1","1","2","'1-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","J. Marra","Vargas","L","R","Fastball","Ball","","","101","1.6627","0.769929"
"2","1","2","2","'2-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","J. Marra","Vargas","L","R","Fastball","Foul","","","11","1.12949","0.312711"
"2","1","2","2","'2-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","J. Marra","Vargas","L","R","Fastball","Popout","Pop Up","Straightaway","11","1.15171","0.427016"
"2","2","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dos Santos","Vargas","L","R","Fastball","Called Strike","","","11","0.840666","0.251163"
"2","2","0","1","'0-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dos Santos","Vargas","L","R","Fastball","Ball","","","11","1.55161","0.875441"
"2","2","1","1","'1-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dos Santos","Vargas","L","R","Breaking Ball","Ball","","","11","0.462974","-0.19726"
"2","2","2","1","'2-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dos Santos","Vargas","L","R","Breaking Ball","Ball","","","11","0.063066","-0.21485"
"2","2","3","1","'3-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dos Santos","Vargas","L","R","Fastball","Walk","","","11","1.48496","0.787514"
"2","2","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Ross","Vargas","R","R","Fastball","Called Strike","","","111","0.707363","0.743551"
"2","2","0","1","'0-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Ross","Vargas","R","R","Fastball","Ball","","","111","0.218586","1.19198"
"2","2","1","1","'1-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Ross","Vargas","R","R","Breaking Ball","Ball","","","111","0.529626","-0.31157"
"2","2","2","1","'2-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Ross","Vargas","R","R","Fastball","Groundout","Ground Ball","Pull","111","0.285237","0.532527"
"3","0","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kowara","Lepard","R","R","Fastball","Swinging Strike","","","0","0.57406","0.655625"
"3","0","0","1","'0-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kowara","Lepard","R","R","Fastball","Foul","","","0","0.596277","0.444601"
"3","0","0","2","'0-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kowara","Lepard","R","R","Fastball","Ball","","","0","1.41831","0.180821"
"3","0","1","2","'1-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kowara","Lepard","R","R","Fastball","Ball","","","0","-0.0702371","1.09526"
"3","0","2","2","'2-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kowara","Lepard","R","R","Fastball","Strikeout Looking","","","0","0.0852829","0.523735"
"3","1","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Cain-Plante","Lepard","R","R","Fastball","Swinging Strike","","","0","-0.04802","0.849063"
"3","1","0","1","'0-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Cain-Plante","Lepard","R","R","Fastball","Foul","","","0","0.596277","0.585283"
"3","1","0","2","'0-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Cain-Plante","Lepard","R","R","Breaking Ball","Strikeout Swinging","","","0","-0.847837","0.066517"
"3","2","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Lawson","Lepard","R","R","Fastball","Ball","","","0","-1.35883","0.0137611"
"3","2","1","0","'1-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Lawson","Lepard","R","R","Fastball","Swinging Strike","","","0","0.507409","0.339089"
"3","2","1","1","'1-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Lawson","Lepard","R","R","Breaking Ball","Ball","","","0","-0.714534","-0.0477874"
"3","2","2","1","'2-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Lawson","Lepard","R","R","Fastball","Ball","","","0","-1.15888","0.54132"
"3","2","3","1","'3-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Lawson","Lepard","R","R","Fastball","Single","Line Drive","Pull","0","0.529626","0.558905"
"3","2","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kyrose","Lepard","R","R","Fastball","Called Strike","","","100","-0.247974","0.734758"
"3","2","0","1","'0-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kyrose","Lepard","R","R","Breaking Ball","Called Strike","","","100","0.907317","0.629247"
"3","2","0","2","'0-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kyrose","Lepard","R","R","Breaking Ball","Ball","","","100","-1.22553","-0.250018"
"3","2","1","2","'1-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","","","","","","Truncated Out","","","",\N,\N
"3","0","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Moreno","Vargas","L","R","Fastball","Single","Line Drive","Pull","0","0.685146","0.180821"
"3","0","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Castaldo","Vargas","L","R","Breaking Ball","Ball","","","10","-0.625666","-0.258811"
"3","0","1","0","'1-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Castaldo","Vargas","L","R","Breaking Ball","Ball","","","10","0.996186","1.23594"
"3","0","2","0","'2-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Castaldo","Vargas","L","R","Breaking Ball","Ball","","","10","0.440757","-0.557761"
"3","0","3","0","'3-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Castaldo","Vargas","L","R","Fastball","Called Strike","","","1","0.796231","0.620454"
"3","0","3","1","'3-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Castaldo","Vargas","L","R","Breaking Ball","Swinging Strike","","","1","0.596277","-0.214848"
"3","0","3","2","'3-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Castaldo","Vargas","L","R","Offspeed","Walk","","","1","1.26279","-0.250018"
"3","0","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","1","1","Knecht","Vargas","R","R","Breaking Ball","Ball","","","101","-1.46992","-0.548968"
"3","0","1","0","'1-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Knecht","Vargas","R","R","Breaking Ball","Ball","","","10","-0.82562","-0.628102"
"3","0","2","0","'2-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Knecht","Vargas","R","R","Fastball","Called Strike","","","10","0.840666","0.550113"
"3","0","2","1","'2-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Knecht","Vargas","R","R","Breaking Ball","Flyout","Fly Ball","Straightaway","10","-0.625666","0.145651"
"3","1","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dei Banning","Vargas","R","R","Fastball","Foul","","","10","0.674037","0.8051"
"3","1","0","1","'0-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dei Banning","Vargas","R","R","Breaking Ball","Called Strike","","","10","-0.736751","0.066517"
"3","1","0","2","'0-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dei Banning","Vargas","R","R","Breaking Ball","Strikeout Looking","","","10","-0.470146","0.330297"
"3","2","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Cecchetto","Vargas","L","R","Breaking Ball","Ball","","","10","-1.89204","0.427016"
"3","2","1","0","'1-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","1","0","Cecchetto","Vargas","L","R","Breaking Ball","Single","Ground Ball","Pull","10","0.72958","0.8051"
"3","2","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","D. Marra","Vargas","R","R","Breaking Ball","Ball","","","10","-1.82539","-0.250018"
"3","2","1","0","'1-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","D. Marra","Vargas","R","R","Breaking Ball","Called Strike","","","10","-0.6701","0.286333"
"3","2","1","1","'1-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","D. Marra","Vargas","R","R","Breaking Ball","Ball","","","10","-0.847837","0.066517"
"3","2","2","1","'2-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","D. Marra","Vargas","R","R","Fastball","Ball","","","10","1.24057","0.136858"
"3","2","3","1","'3-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","D. Marra","Vargas","R","R","Breaking Ball","Called Strike","","","10","-0.692317","0.119273"
"3","2","3","2","'3-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","D. Marra","Vargas","R","R","Breaking Ball","Single","","","10","0.685146","0.479772"
"3","2","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","J.Marra","Vargas","L","R","Fastball","Ball","","","10","-0.35906","1.11284"
"3","2","1","0","'1-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","J.Marra","Vargas","L","R","Fastball","Swinging Strike","","","10","0.0186314","0.629247"
"3","2","1","1","'1-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","J.Marra","Vargas","L","R","Fastball","Ball","","","10","1.32944","1.24473"
"3","2","2","1","'2-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","J.Marra","Vargas","L","R","Breaking Ball","Swinging Strike","","","10","-0.181323","0.119273"
"3","2","2","2","'2-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","J.Marra","Vargas","L","R","Fastball","Strikeout Looking","","","10","0.718471","0.281937"
"4","0","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kyrose","Lepard","R","R","Fastball","Called Strike","","","0","-0.225757","0.875441"
"4","0","0","1","'0-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kyrose","Lepard","R","R","Fastball","Swinging Strike","","","0","-0.04802","0.787514"
"4","0","0","2","'0-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kyrose","Lepard","R","R","Fastball","Strikeout Swinging","","","0","0.774014","0.725966"
"4","1","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Penalver","Lepard","L","R","Fastball","Called Strike","","","0","0.618494","0.286333"
"4","1","0","1","'0-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Penalver","Lepard","L","R","Fastball","Single","Line Drive","Pull","0","0.685146","0.189614"
"4","1","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Parsons","Lepard","R","R","Fastball","Swinging Strike","","","100","0.662929","0.558905"
"4","1","0","1","'0-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Parsons","Lepard","R","R","Fastball","Ball","","","100","-0.225757","1.1656"
"4","1","1","1","'1-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Parsons","Lepard","R","R","Breaking Ball","Foul","","","100","-0.647883","0.303919"
"4","1","1","2","'1-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Parsons","Lepard","R","R","Fastball","Strikeout Swinging","","","100","0.640711","0.638039"
"4","2","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Ibarra","Lepard","R","R","","Error","","","100",\N,\N
"4","2","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Towers","Lepard","L","R","Breaking Ball","Swinging Strike","","","110","-1.42548","0.00496848"
"4","2","0","1","'0-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Towers","Lepard","L","R","Fastball","Groundout","Ground Ball","Pull","110","0.707363","0.682003"
"4","0","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dos Santos","Martinez","L","R","Fastball","Called Strike","","","0","0.551843","0.198407"
"4","0","0","1","'0-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dos Santos","Martinez","L","R","Fastball","Ball","","","0","1.41831","1.01612"
"4","0","1","1","'1-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dos Santos","Martinez","L","R","Fastball","Called Strike","","","0","1.24057","0.787514"
"4","0","1","2","'1-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dos Santos","Martinez","L","R","Fastball","Ball","","","0","1.12949","-0.0214095"
"4","0","2","2","'2-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dos Santos","Martinez","L","R","Fastball","Ball","","","0","1.35166","0.576491"
"4","0","3","2","'3-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dos Santos","Martinez","L","R","Fastball","Foul","","","0","0.685146","0.813892"
"4","0","3","2","'3-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dos Santos","Martinez","L","R","Breaking Ball","Strikeout Looking","","","0","-0.136889","0.11048"
"4","1","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dos Santos","Martinez","L","R","Breaking Ball","Ball","","","0","-1.22553","0.215992"
"4","1","1","0","'1-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Dos Santos","Martinez","L","R","Fastball","Groundout","","","0","0.685146","0.67321"
"4","2","0","0","'0-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Moreno","Martinez","L","R","Fastball","Ball","","","0","1.35166","0.128066"
"4","2","1","0","'1-0","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Moreno","Martinez","L","R","Breaking Ball","Foul","","","0","0.485191","0.514942"
"4","2","1","1","'1-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Moreno","Martinez","L","R","Breaking Ball","Ball","","","0","0.685146","-0.258811"
"4","2","2","1","'2-1","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Moreno","Martinez","L","R","Fastball","Called Strike","","","0","0.796231","0.594076"
"4","2","2","2","'2-2","2025-05-11","Toronto Maple Leafs","Kitchener Panthers","0","0","Moreno","Martinez","L","R","Breaking Ball","Strikeout Swinging","","","0","-1.24775","0.0313464"
"5","0","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Cabral","Rodriguez","R","R","Fastball","Ball","","","0","0.0852829","-0.206055"
"5","0","1","0","'1-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Cabral","Rodriguez","R","R","Fastball","Ball","","","0","0.751797","1.08646"
"5","0","2","0","'2-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Cabral","Rodriguez","R","R","Fastball","Ball","","","0","0.640711","1.14801"
"5","0","3","0","'3-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Cabral","Rodriguez","R","R","Fastball","Called Strike","","","0","-0.00358571","0.743551"
"5","0","3","1","'3-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Cabral","Rodriguez","R","R","Fastball","Single","Line Drive","Straightaway","0","0.640711","0.383052"
"5","0","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kowara","Rodriguez","R","R","Fastball","Single","","","100","-0.04802","0.207199"
"5","0","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Cain-Plante","Rodriguez","L","R","Breaking Ball","Ball","","","110","-0.136889","-0.214848"
"5","0","1","0","'1-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Cain-Plante","Rodriguez","L","R","Breaking Ball","Ball","","","110","1.48496","0.725966"
"5","0","2","0","'2-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Cain-Plante","Rodriguez","L","R","Fastball","Flyout","Fly Ball","Opposite Field","110","-0.04802","0.936989"
"5","1","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Lawson","Rodriguez","R","R","Fastball","Swinging Strike","","","110","0.0408486","0.84027"
"5","1","0","1","'0-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Lawson","Rodriguez","R","R","Breaking Ball","Ball","","","11","-1.26996","-0.232433"
"5","1","1","1","'1-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Lawson","Rodriguez","R","R","Fastball","Foul","","","11","0.840666","0.708381"
"5","1","1","2","'1-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Lawson","Rodriguez","R","R","Breaking Ball","Ball","","","11","1.24057","0.189614"
"5","1","2","2","'2-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","1","1","Lawson","Rodriguez","R","R","Fastball","Single","Line Drive","Straightaway","11","0.0186314","0.664417"
"5","1","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kyrose","Rodriguez","R","R","Breaking Ball","Called Strike","","","101","0.818449","0.558905"
"5","1","0","1","'0-1","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kyrose","Rodriguez","R","R","Breaking Ball","Foul","","","101","-0.447929","0.259955"
"5","1","0","2","'0-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kyrose","Rodriguez","R","R","Fastball","Ball","","","101","1.0184","1.11284"
"5","1","1","2","'1-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kyrose","Rodriguez","R","R","Breaking Ball","Foul","","","101","0.751797","0.339089"
"5","1","1","2","'1-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Kyrose","Rodriguez","R","R","Fastball","Ball","","","101","0.796231","1.17439"
"5","1","2","2","'2-2","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","1","1","Kyrose","Rodriguez","R","R","Breaking Ball","Strikeout Swinging","","","101","-0.78119","0.119273"
"5","2","0","0","'0-0","2025-05-11","Kitchener Panthers","Toronto Maple Leafs","0","0","Penalver","Rodriguez","L","R","Fastball","Ball","","","10","1.28501","0.594076"
